subject category,predicate,object category,begin_fid,end_fid,video_id
person,right,person,75,105,ILSVRC2015_train_00040009
person,left,person,75,105,ILSVRC2015_train_00040009
motorcycle,move_beneath,person,0,30,ILSVRC2015_train_00040011
person,stand_above,motorcycle,0,30,ILSVRC2015_train_00040011
person,ride,motorcycle,0,30,ILSVRC2015_train_00040011
motorcycle,move_behind,person,0,30,ILSVRC2015_train_00040011
person,front,motorcycle,0,30,ILSVRC2015_train_00040011
person,behind,person,0,30,ILSVRC2015_train_00040011
person,front,person,0,30,ILSVRC2015_train_00040011
motorcycle,jump_beneath,person,30,60,ILSVRC2015_train_00040011
person,stand_above,motorcycle,30,60,ILSVRC2015_train_00040011
person,ride,motorcycle,30,60,ILSVRC2015_train_00040011
motorcycle,move_behind,person,0,30,ILSVRC2015_train_00040018
person,front,motorcycle,0,30,ILSVRC2015_train_00040018
motorcycle,move_behind,person,0,30,ILSVRC2015_train_00040018
person,front,motorcycle,0,30,ILSVRC2015_train_00040018
person,front,person,0,30,ILSVRC2015_train_00040018
person,behind,person,0,30,ILSVRC2015_train_00040018
motorcycle,move_front,motorcycle,30,60,ILSVRC2015_train_00040018
motorcycle,move_behind,motorcycle,30,60,ILSVRC2015_train_00040018
motorcycle,move_behind,person,30,60,ILSVRC2015_train_00040018
person,run_front,motorcycle,30,60,ILSVRC2015_train_00040018
motorcycle,move_beneath,person,30,60,ILSVRC2015_train_00040018
person,sit_above,motorcycle,30,60,ILSVRC2015_train_00040018
person,ride,motorcycle,30,60,ILSVRC2015_train_00040018
motorcycle,move_behind,person,30,60,ILSVRC2015_train_00040018
person,front,motorcycle,30,60,ILSVRC2015_train_00040018
motorcycle,move_behind,person,30,60,ILSVRC2015_train_00040018
person,front,motorcycle,30,60,ILSVRC2015_train_00040018
person,front,person,30,60,ILSVRC2015_train_00040018
person,behind,person,30,60,ILSVRC2015_train_00040018
motorcycle,move_behind,person,60,90,ILSVRC2015_train_00040018
person,front,motorcycle,60,90,ILSVRC2015_train_00040018
motorcycle,move_beneath,person,60,90,ILSVRC2015_train_00040018
person,sit_above,motorcycle,60,90,ILSVRC2015_train_00040018
person,ride,motorcycle,60,90,ILSVRC2015_train_00040018
person,front,person,60,90,ILSVRC2015_train_00040018
person,behind,person,60,90,ILSVRC2015_train_00040018
motorcycle,move_front,motorcycle,75,105,ILSVRC2015_train_00040018
motorcycle,move_behind,motorcycle,75,105,ILSVRC2015_train_00040018
motorcycle,move_beneath,person,75,105,ILSVRC2015_train_00040018
person,sit_above,motorcycle,75,105,ILSVRC2015_train_00040018
person,ride,motorcycle,75,105,ILSVRC2015_train_00040018
motorcycle,move_front,person,75,105,ILSVRC2015_train_00040018
person,behind,motorcycle,75,105,ILSVRC2015_train_00040018
motorcycle,move_behind,person,75,105,ILSVRC2015_train_00040018
person,front,motorcycle,75,105,ILSVRC2015_train_00040018
motorcycle,move_beneath,person,75,105,ILSVRC2015_train_00040018
person,sit_above,motorcycle,75,105,ILSVRC2015_train_00040018
person,ride,motorcycle,75,105,ILSVRC2015_train_00040018
person,front,person,75,105,ILSVRC2015_train_00040018
person,behind,person,75,105,ILSVRC2015_train_00040018
motorcycle,move_beneath,person,105,135,ILSVRC2015_train_00040018
person,sit_above,motorcycle,105,135,ILSVRC2015_train_00040018
person,ride,motorcycle,105,135,ILSVRC2015_train_00040018
motorcycle,move_beneath,person,135,165,ILSVRC2015_train_00040018
person,sit_above,motorcycle,135,165,ILSVRC2015_train_00040018
person,ride,motorcycle,135,165,ILSVRC2015_train_00040018
motorcycle,move_beneath,person,0,30,ILSVRC2015_train_00040019
person,sit_above,motorcycle,0,30,ILSVRC2015_train_00040019
person,ride,motorcycle,0,30,ILSVRC2015_train_00040019
motorcycle,move_behind,car,165,195,ILSVRC2015_train_00040019
motorcycle,move_left,car,165,195,ILSVRC2015_train_00040019
car,move_right,motorcycle,165,195,ILSVRC2015_train_00040019
car,move_front,motorcycle,165,195,ILSVRC2015_train_00040019
motorcycle,move_beneath,person,165,195,ILSVRC2015_train_00040019
person,sit_above,motorcycle,165,195,ILSVRC2015_train_00040019
person,ride,motorcycle,165,195,ILSVRC2015_train_00040019
car,behind,person,165,195,ILSVRC2015_train_00040019
car,left,person,165,195,ILSVRC2015_train_00040019
person,right,car,165,195,ILSVRC2015_train_00040019
person,front,car,165,195,ILSVRC2015_train_00040019
person,follow,car,165,195,ILSVRC2015_train_00040019
motorcycle,move_beneath,person,0,30,ILSVRC2015_train_00040020
person,sit_above,motorcycle,0,30,ILSVRC2015_train_00040020
person,ride,motorcycle,0,30,ILSVRC2015_train_00040020
motorcycle,move_beneath,person,30,60,ILSVRC2015_train_00040020
person,sit_above,motorcycle,30,60,ILSVRC2015_train_00040020
person,ride,motorcycle,30,60,ILSVRC2015_train_00040020
motorcycle,move_beneath,person,0,30,ILSVRC2015_train_00040022
person,sit_above,motorcycle,0,30,ILSVRC2015_train_00040022
person,ride,motorcycle,0,30,ILSVRC2015_train_00040022
motorcycle,move_beneath,person,30,60,ILSVRC2015_train_00040022
person,sit_above,motorcycle,30,60,ILSVRC2015_train_00040022
person,ride,motorcycle,30,60,ILSVRC2015_train_00040022
motorcycle,move_beneath,person,0,30,ILSVRC2015_train_00040025
person,stand_above,motorcycle,0,30,ILSVRC2015_train_00040025
person,ride,motorcycle,0,30,ILSVRC2015_train_00040025
motorcycle,jump_beneath,person,15,45,ILSVRC2015_train_00040025
person,stand_above,motorcycle,15,45,ILSVRC2015_train_00040025
person,ride,motorcycle,15,45,ILSVRC2015_train_00040025
motorcycle,jump_front,car,30,60,ILSVRC2015_train_00040025
car,stop_behind,motorcycle,30,60,ILSVRC2015_train_00040025
motorcycle,jump_beneath,person,30,60,ILSVRC2015_train_00040025
person,sit_above,motorcycle,30,60,ILSVRC2015_train_00040025
person,ride,motorcycle,30,60,ILSVRC2015_train_00040025
motorcycle,jump_front,person,30,60,ILSVRC2015_train_00040025
person,stand_behind,motorcycle,30,60,ILSVRC2015_train_00040025
person,watch,motorcycle,30,60,ILSVRC2015_train_00040025
car,stop_behind,person,30,60,ILSVRC2015_train_00040025
person,front,car,30,60,ILSVRC2015_train_00040025
car,stop_right,person,30,60,ILSVRC2015_train_00040025
person,stand_left,car,30,60,ILSVRC2015_train_00040025
person,front,person,30,60,ILSVRC2015_train_00040025
person,stand_behind,person,30,60,ILSVRC2015_train_00040025
person,watch,person,30,60,ILSVRC2015_train_00040025
motorcycle,jump_front,car,45,75,ILSVRC2015_train_00040025
motorcycle,jump_left,car,45,75,ILSVRC2015_train_00040025
car,stop_behind,motorcycle,45,75,ILSVRC2015_train_00040025
car,stop_right,motorcycle,45,75,ILSVRC2015_train_00040025
motorcycle,jump_beneath,person,45,75,ILSVRC2015_train_00040025
person,sit_above,motorcycle,45,75,ILSVRC2015_train_00040025
person,ride,motorcycle,45,75,ILSVRC2015_train_00040025
motorcycle,jump_front,person,45,75,ILSVRC2015_train_00040025
motorcycle,jump_left,person,45,75,ILSVRC2015_train_00040025
person,stand_behind,motorcycle,45,75,ILSVRC2015_train_00040025
person,stand_right,motorcycle,45,75,ILSVRC2015_train_00040025
person,watch,motorcycle,45,75,ILSVRC2015_train_00040025
car,stop_right,person,45,75,ILSVRC2015_train_00040025
car,stop_behind,person,45,75,ILSVRC2015_train_00040025
person,front,car,45,75,ILSVRC2015_train_00040025
person,left,car,45,75,ILSVRC2015_train_00040025
car,stop_right,person,45,75,ILSVRC2015_train_00040025
person,stand_left,car,45,75,ILSVRC2015_train_00040025
person,front,person,45,75,ILSVRC2015_train_00040025
person,left,person,45,75,ILSVRC2015_train_00040025
person,stand_behind,person,45,75,ILSVRC2015_train_00040025
person,stand_right,person,45,75,ILSVRC2015_train_00040025
person,watch,person,45,75,ILSVRC2015_train_00040025
motorcycle,move_right,motorcycle,0,30,ILSVRC2015_train_00040026
motorcycle,move_front,motorcycle,0,30,ILSVRC2015_train_00040026
motorcycle,move_behind,motorcycle,0,30,ILSVRC2015_train_00040026
motorcycle,move_left,motorcycle,0,30,ILSVRC2015_train_00040026
motorcycle,move_beneath,person,0,30,ILSVRC2015_train_00040026
person,sit_above,motorcycle,0,30,ILSVRC2015_train_00040026
person,ride,motorcycle,0,30,ILSVRC2015_train_00040026
motorcycle,move_right,person,0,30,ILSVRC2015_train_00040026
motorcycle,move_front,person,0,30,ILSVRC2015_train_00040026
person,behind,motorcycle,0,30,ILSVRC2015_train_00040026
person,left,motorcycle,0,30,ILSVRC2015_train_00040026
motorcycle,move_behind,person,0,30,ILSVRC2015_train_00040026
motorcycle,move_left,person,0,30,ILSVRC2015_train_00040026
person,right,motorcycle,0,30,ILSVRC2015_train_00040026
person,front,motorcycle,0,30,ILSVRC2015_train_00040026
motorcycle,move_beneath,person,0,30,ILSVRC2015_train_00040026
person,sit_above,motorcycle,0,30,ILSVRC2015_train_00040026
person,ride,motorcycle,0,30,ILSVRC2015_train_00040026
person,right,person,0,30,ILSVRC2015_train_00040026
person,front,person,0,30,ILSVRC2015_train_00040026
person,chase,person,0,30,ILSVRC2015_train_00040026
person,behind,person,0,30,ILSVRC2015_train_00040026
person,left,person,0,30,ILSVRC2015_train_00040026
motorcycle,jump_beneath,person,0,30,ILSVRC2015_train_00040029
person,sit_above,motorcycle,0,30,ILSVRC2015_train_00040029
person,ride,motorcycle,0,30,ILSVRC2015_train_00040029
motorcycle,jump_beneath,person,15,45,ILSVRC2015_train_00040029
person,sit_above,motorcycle,15,45,ILSVRC2015_train_00040029
person,ride,motorcycle,15,45,ILSVRC2015_train_00040029
motorcycle,jump_beneath,person,30,60,ILSVRC2015_train_00040029
person,sit_above,motorcycle,30,60,ILSVRC2015_train_00040029
person,ride,motorcycle,30,60,ILSVRC2015_train_00040029
motorcycle,lie_right,person,15,45,ILSVRC2015_train_00040030
person,left,motorcycle,15,45,ILSVRC2015_train_00040030
motorcycle,lie_right,person,30,60,ILSVRC2015_train_00040030
person,walk_left,motorcycle,30,60,ILSVRC2015_train_00040030
motorcycle,lie_right,person,45,75,ILSVRC2015_train_00040030
person,walk_left,motorcycle,45,75,ILSVRC2015_train_00040030
motorcycle,move_beneath,person,0,30,ILSVRC2015_train_00040031
person,sit_above,motorcycle,0,30,ILSVRC2015_train_00040031
person,ride,motorcycle,0,30,ILSVRC2015_train_00040031
motorcycle,move_beneath,person,15,45,ILSVRC2015_train_00040031
person,sit_above,motorcycle,15,45,ILSVRC2015_train_00040031
person,ride,motorcycle,15,45,ILSVRC2015_train_00040031
person,away,motorcycle,30,60,ILSVRC2015_train_00040031
person,fall_off,motorcycle,30,60,ILSVRC2015_train_00040031
person,away,motorcycle,45,75,ILSVRC2015_train_00040031
person,fall_off,motorcycle,45,75,ILSVRC2015_train_00040031
person,away,motorcycle,60,90,ILSVRC2015_train_00040031
lion,walk_right,lion,0,30,ILSVRC2015_train_00044000
lion,walk_behind,lion,0,30,ILSVRC2015_train_00044000
lion,walk_front,lion,0,30,ILSVRC2015_train_00044000
lion,walk_left,lion,0,30,ILSVRC2015_train_00044000
lion,walk_right,lion,15,45,ILSVRC2015_train_00044000
lion,walk_behind,lion,15,45,ILSVRC2015_train_00044000
lion,walk_front,lion,15,45,ILSVRC2015_train_00044000
lion,walk_left,lion,15,45,ILSVRC2015_train_00044000
lion,walk_past,lion,90,120,ILSVRC2015_train_00044000
lion,walk_front,lion,90,120,ILSVRC2015_train_00044000
lion,walk_behind,lion,90,120,ILSVRC2015_train_00044000
lion,walk_past,lion,105,135,ILSVRC2015_train_00044000
lion,walk_front,lion,105,135,ILSVRC2015_train_00044000
lion,walk_with,lion,105,135,ILSVRC2015_train_00044000
lion,walk_behind,lion,105,135,ILSVRC2015_train_00044000
lion,walk_with,lion,105,135,ILSVRC2015_train_00044000
lion,walk_past,lion,120,150,ILSVRC2015_train_00044000
lion,walk_front,lion,120,150,ILSVRC2015_train_00044000
lion,walk_with,lion,120,150,ILSVRC2015_train_00044000
lion,walk_behind,lion,120,150,ILSVRC2015_train_00044000
lion,walk_with,lion,120,150,ILSVRC2015_train_00044000
lion,walk_past,lion,135,165,ILSVRC2015_train_00044000
lion,walk_front,lion,135,165,ILSVRC2015_train_00044000
lion,walk_with,lion,135,165,ILSVRC2015_train_00044000
lion,walk_behind,lion,135,165,ILSVRC2015_train_00044000
lion,walk_with,lion,135,165,ILSVRC2015_train_00044000
lion,walk_past,lion,150,180,ILSVRC2015_train_00044000
lion,walk_front,lion,150,180,ILSVRC2015_train_00044000
lion,walk_with,lion,150,180,ILSVRC2015_train_00044000
lion,walk_behind,lion,150,180,ILSVRC2015_train_00044000
lion,walk_with,lion,150,180,ILSVRC2015_train_00044000
lion,walk_past,lion,165,195,ILSVRC2015_train_00044000
lion,walk_front,lion,165,195,ILSVRC2015_train_00044000
lion,walk_behind,lion,165,195,ILSVRC2015_train_00044000
lion,follow,lion,165,195,ILSVRC2015_train_00044000
lion,walk_front,lion,180,210,ILSVRC2015_train_00044000
lion,walk_left,lion,180,210,ILSVRC2015_train_00044000
lion,walk_right,lion,180,210,ILSVRC2015_train_00044000
lion,walk_behind,lion,180,210,ILSVRC2015_train_00044000
lion,follow,lion,180,210,ILSVRC2015_train_00044000
lion,walk_left,lion,195,225,ILSVRC2015_train_00044000
lion,walk_right,lion,195,225,ILSVRC2015_train_00044000
lion,follow,lion,195,225,ILSVRC2015_train_00044000
lion,walk_left,lion,210,240,ILSVRC2015_train_00044000
lion,walk_right,lion,210,240,ILSVRC2015_train_00044000
lion,follow,lion,210,240,ILSVRC2015_train_00044000
lion,walk_left,lion,225,255,ILSVRC2015_train_00044000
lion,walk_right,lion,225,255,ILSVRC2015_train_00044000
lion,follow,lion,225,255,ILSVRC2015_train_00044000
lion,walk_left,lion,240,270,ILSVRC2015_train_00044000
lion,walk_right,lion,240,270,ILSVRC2015_train_00044000
lion,follow,lion,240,270,ILSVRC2015_train_00044000
lion,walk_left,lion,255,285,ILSVRC2015_train_00044000
lion,walk_right,lion,255,285,ILSVRC2015_train_00044000
lion,walk_toward,lion,75,105,ILSVRC2015_train_00044001
lion,walk_left,lion,75,105,ILSVRC2015_train_00044001
lion,walk_right,lion,75,105,ILSVRC2015_train_00044001
lion,walk_behind,lion,135,165,ILSVRC2015_train_00044001
lion,walk_left,lion,135,165,ILSVRC2015_train_00044001
lion,walk_front,lion,135,165,ILSVRC2015_train_00044001
lion,walk_right,lion,135,165,ILSVRC2015_train_00044001
lion,walk_behind,lion,210,240,ILSVRC2015_train_00044001
lion,walk_away,lion,210,240,ILSVRC2015_train_00044001
lion,walk_left,lion,210,240,ILSVRC2015_train_00044001
lion,walk_away,lion,210,240,ILSVRC2015_train_00044001
lion,walk_front,lion,210,240,ILSVRC2015_train_00044001
lion,walk_right,lion,210,240,ILSVRC2015_train_00044001
lion,walk_front,lion,255,285,ILSVRC2015_train_00044001
lion,walk_left,lion,255,285,ILSVRC2015_train_00044001
lion,walk_away,lion,255,285,ILSVRC2015_train_00044001
lion,walk_behind,lion,255,285,ILSVRC2015_train_00044001
lion,walk_right,lion,255,285,ILSVRC2015_train_00044001
lion,sit_right,lion,390,420,ILSVRC2015_train_00044001
lion,walk_left,lion,390,420,ILSVRC2015_train_00044001
lion,sit_behind,lion,390,420,ILSVRC2015_train_00044001
lion,sit_left,lion,390,420,ILSVRC2015_train_00044001
lion,walk_toward,lion,390,420,ILSVRC2015_train_00044001
lion,walk_front,lion,390,420,ILSVRC2015_train_00044001
lion,walk_right,lion,390,420,ILSVRC2015_train_00044001
lion,watch,lion,390,420,ILSVRC2015_train_00044001
lion,walk_behind,lion,390,420,ILSVRC2015_train_00044001
lion,walk_left,lion,390,420,ILSVRC2015_train_00044001
lion,walk_front,lion,390,420,ILSVRC2015_train_00044001
lion,walk_right,lion,390,420,ILSVRC2015_train_00044001
lion,sit_front,lion,0,30,ILSVRC2015_train_00044003
lion,sit_left,lion,0,30,ILSVRC2015_train_00044003
lion,sit_behind,lion,0,30,ILSVRC2015_train_00044003
lion,sit_right,lion,0,30,ILSVRC2015_train_00044003
lion,sit_front,lion,15,45,ILSVRC2015_train_00044003
lion,sit_left,lion,15,45,ILSVRC2015_train_00044003
lion,sit_behind,lion,15,45,ILSVRC2015_train_00044003
lion,sit_right,lion,15,45,ILSVRC2015_train_00044003
lion,sit_front,lion,30,60,ILSVRC2015_train_00044003
lion,sit_left,lion,30,60,ILSVRC2015_train_00044003
lion,sit_behind,lion,30,60,ILSVRC2015_train_00044003
lion,sit_right,lion,30,60,ILSVRC2015_train_00044003
lion,sit_front,lion,45,75,ILSVRC2015_train_00044003
lion,sit_left,lion,45,75,ILSVRC2015_train_00044003
lion,sit_behind,lion,45,75,ILSVRC2015_train_00044003
lion,sit_right,lion,45,75,ILSVRC2015_train_00044003
lion,sit_front,lion,60,90,ILSVRC2015_train_00044003
lion,sit_left,lion,60,90,ILSVRC2015_train_00044003
lion,sit_behind,lion,60,90,ILSVRC2015_train_00044003
lion,sit_right,lion,60,90,ILSVRC2015_train_00044003
lion,sit_front,lion,75,105,ILSVRC2015_train_00044003
lion,sit_left,lion,75,105,ILSVRC2015_train_00044003
lion,sit_behind,lion,75,105,ILSVRC2015_train_00044003
lion,sit_right,lion,75,105,ILSVRC2015_train_00044003
lion,sit_front,lion,90,120,ILSVRC2015_train_00044003
lion,sit_left,lion,90,120,ILSVRC2015_train_00044003
lion,sit_behind,lion,90,120,ILSVRC2015_train_00044003
lion,sit_right,lion,90,120,ILSVRC2015_train_00044003
lion,sit_front,lion,105,135,ILSVRC2015_train_00044003
lion,sit_left,lion,105,135,ILSVRC2015_train_00044003
lion,sit_behind,lion,105,135,ILSVRC2015_train_00044003
lion,sit_right,lion,105,135,ILSVRC2015_train_00044003
lion,sit_front,lion,120,150,ILSVRC2015_train_00044003
lion,sit_left,lion,120,150,ILSVRC2015_train_00044003
lion,sit_behind,lion,120,150,ILSVRC2015_train_00044003
lion,sit_right,lion,120,150,ILSVRC2015_train_00044003
lion,sit_front,lion,135,165,ILSVRC2015_train_00044003
lion,sit_left,lion,135,165,ILSVRC2015_train_00044003
lion,sit_behind,lion,135,165,ILSVRC2015_train_00044003
lion,sit_right,lion,135,165,ILSVRC2015_train_00044003
lion,sit_front,lion,150,180,ILSVRC2015_train_00044003
lion,sit_left,lion,150,180,ILSVRC2015_train_00044003
lion,sit_behind,lion,150,180,ILSVRC2015_train_00044003
lion,sit_right,lion,150,180,ILSVRC2015_train_00044003
lion,sit_front,lion,165,195,ILSVRC2015_train_00044003
lion,sit_left,lion,165,195,ILSVRC2015_train_00044003
lion,sit_behind,lion,165,195,ILSVRC2015_train_00044003
lion,sit_right,lion,165,195,ILSVRC2015_train_00044003
lion,sit_front,lion,180,210,ILSVRC2015_train_00044003
lion,sit_left,lion,180,210,ILSVRC2015_train_00044003
lion,sit_behind,lion,180,210,ILSVRC2015_train_00044003
lion,sit_right,lion,180,210,ILSVRC2015_train_00044003
lion,sit_right,lion,180,210,ILSVRC2015_train_00044003
lion,sit_behind,lion,180,210,ILSVRC2015_train_00044003
lion,walk_past,lion,180,210,ILSVRC2015_train_00044003
lion,walk_front,lion,180,210,ILSVRC2015_train_00044003
lion,walk_left,lion,180,210,ILSVRC2015_train_00044003
lion,sit_right,lion,180,210,ILSVRC2015_train_00044003
lion,sit_behind,lion,180,210,ILSVRC2015_train_00044003
lion,walk_front,lion,180,210,ILSVRC2015_train_00044003
lion,walk_left,lion,180,210,ILSVRC2015_train_00044003
lion,sit_front,lion,195,225,ILSVRC2015_train_00044003
lion,sit_left,lion,195,225,ILSVRC2015_train_00044003
lion,sit_behind,lion,195,225,ILSVRC2015_train_00044003
lion,sit_right,lion,195,225,ILSVRC2015_train_00044003
lion,sit_right,lion,195,225,ILSVRC2015_train_00044003
lion,sit_behind,lion,195,225,ILSVRC2015_train_00044003
lion,walk_past,lion,195,225,ILSVRC2015_train_00044003
lion,walk_front,lion,195,225,ILSVRC2015_train_00044003
lion,walk_left,lion,195,225,ILSVRC2015_train_00044003
lion,sit_right,lion,195,225,ILSVRC2015_train_00044003
lion,sit_behind,lion,195,225,ILSVRC2015_train_00044003
lion,walk_front,lion,195,225,ILSVRC2015_train_00044003
lion,walk_left,lion,195,225,ILSVRC2015_train_00044003
lion,sit_front,lion,210,240,ILSVRC2015_train_00044003
lion,sit_left,lion,210,240,ILSVRC2015_train_00044003
lion,sit_behind,lion,210,240,ILSVRC2015_train_00044003
lion,sit_right,lion,210,240,ILSVRC2015_train_00044003
lion,sit_right,lion,210,240,ILSVRC2015_train_00044003
lion,sit_behind,lion,210,240,ILSVRC2015_train_00044003
lion,walk_past,lion,210,240,ILSVRC2015_train_00044003
lion,walk_front,lion,210,240,ILSVRC2015_train_00044003
lion,walk_left,lion,210,240,ILSVRC2015_train_00044003
lion,right,lion,210,240,ILSVRC2015_train_00044003
lion,behind,lion,210,240,ILSVRC2015_train_00044003
lion,walk_past,lion,210,240,ILSVRC2015_train_00044003
lion,walk_front,lion,210,240,ILSVRC2015_train_00044003
lion,walk_left,lion,210,240,ILSVRC2015_train_00044003
